post_id,account,topic,views,sentiment_positive,sentiment_neutral,sentiment_negative,post_date,post_month
3862,Life creates Life,nitrogen_cycle,14,0.3730353313283663,0.30315293912046015,0.32381172955117354,2021-05-09,5
3863,Code Magus,open_source,17,0.25286428052413595,0.02155194181425978,0.7255837776616042,2020-10-10,10
3864,Code Magus,coding,42,0.27857702655516703,0.15706989420847262,0.5643530792363605,2021-05-17,5
3865,Code Magus,haskell,25,0.14527433830243647,0.12360349448979083,0.7311221672077728,2021-06-01,6
3866,Code Magus,javascript,33,0.6486511688140744,0.29435215856106856,0.056996672624857,2020-12-28,12
3867,Data Magus,magic,7,0.13482396054700366,0.5944842999609288,0.27069173949206743,2020-10-19,10
3868,Code Magus,open_source,29,0.281017987323205,0.4647735655746481,0.25420844710214696,2021-05-27,5
3869,Life creates Life,zoology,2,0.19259987986187957,0.6314897718006663,0.17591034833745406,2020-11-13,11
3870,Data Magus,environmental_science,13,0.25967996599226056,0.04823644246068323,0.6920835915470561,2021-01-18,1
3871,Code Magus,haskell,37,0.8225893987209288,0.09605357674249232,0.08135702453657884,2021-03-04,3
3872,Data Magus,magic,105,0.6909056682891187,0.0049977496102269845,0.30409658210065427,2021-06-01,6
3873,Life creates Life,geology,32,0.13256169268341775,0.013064953253639431,0.8543733540629429,2021-02-24,2
3874,Life creates Life,zoology,47,0.11813714945913915,0.6302991740247667,0.25156367651609407,2020-08-03,8
3875,Data Magus,python,5,0.2792394379673005,0.21212389433808332,0.5086366676946162,2021-05-15,5
3876,Life creates Life,extinction_events,1,0.03414931644897119,0.6592847846145673,0.3065658989364614,2020-08-03,8
3877,Life creates Life,zoology,4,0.11644187444335168,0.15027624665127873,0.7332818789053697,2020-09-20,9
3878,Data Magus,magic,109,0.414178417414544,0.215569684564028,0.370251898021428,2020-08-15,8
3879,Life creates Life,geology,34,0.2120674173225967,0.2642007397908841,0.5237318428865193,2021-06-04,6
3880,Data Magus,politics,9,0.4552830448428847,0.3062024014290537,0.2385145537280617,2020-12-04,12
3881,Data Magus,machine_learning,6,0.6513403115690952,0.26181334513982474,0.08684634329108018,2021-01-01,1
3882,Life creates Life,zoology,13,0.7558722404694964,0.1827270740776489,0.06140068545285455,2020-12-24,12
3883,Code Magus,python,27,0.44935975463029404,0.533395752705812,0.01724449266389384,2021-04-24,4
3884,Life creates Life,geological_period,36,0.5621293885306633,0.1483524166255943,0.2895181948437425,2020-11-02,11
3885,Life creates Life,prehistory,0,0.03106325436532331,0.07776519089604976,0.891171554738627,2021-03-30,3
3886,Code Magus,python,93,0.08831144857181045,0.28250562437988225,0.6291829270483073,2021-04-01,4
3887,Data Magus,anime,42,0.16760120335141118,0.12794362440883245,0.7044551722397564,2021-06-29,6
3888,Life creates Life,zoology,5,0.7184253631501858,0.10845840652415688,0.17311623032565723,2020-12-15,12
3889,Code Magus,java,7,0.5406938142989779,0.15595725021415066,0.3033489354868715,2020-12-29,12
3890,Data Magus,data_engineering,61,0.6013895407228068,0.39142410503401964,0.007186354243173567,2021-01-29,1
3891,Data Magus,environmental_science,69,0.49354625195977697,0.18759196934035724,0.31886177869986576,2021-03-17,3
3892,Data Magus,data_science,31,0.8919417271595279,0.014212975902164901,0.09384529693830737,2020-11-21,11
3893,Code Magus,java,65,0.17693529605899774,0.4582522440213118,0.3648124599196904,2020-08-25,8
3894,Data Magus,anime,159,0.35385505628824354,0.2578199565447837,0.3883249871669728,2021-04-26,4
3895,Data Magus,data_science,68,0.1761649151724275,0.07981081093086509,0.7440242738967074,2021-07-03,7
3896,Code Magus,coding,47,0.3131590327649357,0.030440994740784134,0.6563999724942802,2020-09-16,9
3897,Life creates Life,carbon_cycle,0,0.22320030671953245,0.5932373842438865,0.18356230903658083,2020-09-20,9
3898,Code Magus,javascript,31,0.1706422144604231,0.2984426108272494,0.5309151747123274,2021-01-08,1
3899,Life creates Life,earth,4,0.22677349241001127,0.3055473101544047,0.467679197435584,2021-04-02,4
3900,Data Magus,data_engineering,29,0.5207702369883389,0.4605082837010793,0.01872147931058187,2021-03-16,3
3901,Life creates Life,geological_period,0,0.15076521623376699,0.72909545824626,0.12013932551997308,2021-01-08,1
3902,Life creates Life,nitrogen_cycle,0,0.26577850076965553,0.10068142417644586,0.6335400750538986,2021-03-08,3
3903,Life creates Life,jurassic_period,32,0.32523163987386583,0.6235287882300122,0.05123957189612183,2021-01-22,1
3904,Code Magus,python,30,0.30679886694400954,0.6512504519251744,0.04195068113081607,2021-06-17,6
3905,Life creates Life,zoology,8,0.6072642160728988,0.27289215914404064,0.11984362478306068,2021-06-23,6
3906,Code Magus,csharp,1,0.2890444600172218,0.04430237963811865,0.6666531603446596,2021-04-05,4
3907,Data Magus,anime,96,0.367159995382594,0.4701922291760088,0.16264777544139727,2020-12-26,12
3908,Code Magus,csharp,8,0.5667122436576219,0.19272042400756478,0.24056733233481337,2021-05-21,5
3909,Code Magus,csharp,15,0.5316515339946563,0.3334252148001796,0.13492325120516416,2021-01-18,1
3910,Data Magus,magic,54,0.8477225208586815,0.08426556459667489,0.06801191454464352,2021-01-03,1
3911,Data Magus,data_analytics,12,0.6733871186898905,0.1273780969592084,0.1992347843509012,2020-10-28,10
3912,Data Magus,anime,89,0.26058080961055907,0.24112905544877733,0.4982901349406636,2020-10-12,10
3913,Data Magus,data_engineering,32,0.2993538273546169,0.3169112404147803,0.3837349322306027,2020-12-30,12
3914,Data Magus,politics,16,0.26394974839730767,0.2966770626218878,0.4393731889808044,2020-08-25,8
3915,Data Magus,politics,167,0.0588274789117319,0.6718018260222937,0.26937069506597433,2020-12-15,12
3916,Data Magus,data_analytics,97,0.7847926043525323,0.024470989743321164,0.19073640590414645,2020-11-15,11
3917,Life creates Life,zoology,2,0.24051763145476407,0.10432867972837305,0.6551536888168629,2020-09-06,9
3918,Code Magus,haskell,49,0.553039536375957,0.37815326350388667,0.06880720012015626,2020-10-31,10
3919,Life creates Life,zoology,2,0.1769318434107372,0.2461561901243035,0.5769119664649593,2020-09-06,9
3920,Code Magus,open_source,29,0.3695799690541082,0.48643772788292244,0.1439823030629693,2020-08-09,8
3921,Data Magus,python,65,0.554625320127761,0.05548682630366483,0.3898878535685741,2021-07-01,7
3922,Data Magus,environmental_science,95,0.15403435428400897,0.3044362102729679,0.5415294354430231,2020-08-29,8
3923,Data Magus,environmental_science,37,0.8230021213474639,0.14849710329794913,0.028500775354587,2020-08-04,8
3924,Code Magus,python,6,0.15169089918502415,0.05675893613965614,0.7915501646753198,2021-02-22,2
3925,Data Magus,data_analytics,97,0.056433762993632834,0.05154088771052066,0.8920253492958465,2021-02-19,2
3926,Code Magus,csharp,1,0.2831087711944661,0.10563667743755284,0.6112545513679811,2021-01-30,1
3927,Code Magus,software_engineering,10,0.5679756174494953,0.32984686746572317,0.1021775150847816,2020-08-20,8
3928,Life creates Life,geology,0,0.24385548213225863,0.37103796394537114,0.3851065539223703,2020-12-28,12
3929,Life creates Life,geology,1,0.2117786269743683,0.39463539542838544,0.39358597759724623,2021-01-04,1
3930,Data Magus,data_science,119,0.3526378407454409,0.22906592021754504,0.4182962390370141,2021-01-30,1
3931,Data Magus,anime,126,0.26074915172764823,0.0008668837190915268,0.7383839645532603,2020-11-01,11
3932,Data Magus,politics,29,0.06981189352411116,0.21959354139726106,0.7105945650786278,2020-10-21,10
3933,Data Magus,politics,115,0.2439749636292643,0.6199104137703373,0.13611462260039836,2020-10-04,10
3934,Data Magus,data_engineering,24,0.4372461061889508,0.16959435542769447,0.3931595383833548,2021-03-06,3
3935,Data Magus,python,7,0.04363217939338239,0.46534950905678124,0.49101831154983655,2020-09-23,9
3936,Code Magus,haskell,27,0.08296714414157996,0.8808778794936996,0.03615497636472059,2021-07-23,7
3937,Code Magus,python,63,0.008738366859122396,0.03172572423073884,0.9595359089101387,2020-09-11,9
3938,Data Magus,machine_learning,1,0.8782769570797375,0.06695433804199785,0.05476870487826456,2021-01-22,1
3939,Code Magus,coding,18,0.14927691764801257,0.39320247882944287,0.45752060352254464,2021-06-15,6
3940,Data Magus,environmental_science,23,0.12315548704738064,0.6947381164145827,0.18210639653803662,2020-09-24,9
3941,Data Magus,data_science,5,0.6084781711659915,0.2548623024887341,0.1366595263452743,2020-10-21,10
3942,Data Magus,environmental_science,4,0.43259451310753216,0.47225728498727965,0.09514820190518813,2021-03-13,3
3943,Code Magus,software_engineering,23,0.12415486927030923,0.8220015689937901,0.053843561735900665,2020-12-22,12
3944,Life creates Life,nature,6,0.019023046951748192,0.2673537893536408,0.713623163694611,2021-04-05,4
3945,Data Magus,magic,33,0.31037012156052135,0.5295320607607584,0.16009781767872014,2021-01-28,1
3946,Code Magus,magic,9,0.042161153418121856,0.35526283546541043,0.6025760111164677,2021-05-05,5
3947,Data Magus,data_analytics,88,0.3267151934135884,0.6320452990823817,0.041239507504029924,2021-06-16,6
3948,Life creates Life,geology,7,0.21496656150043852,0.5199079299040026,0.26512550859555883,2020-12-25,12
3949,Data Magus,anime,5,0.626324880166329,0.010144933001448754,0.36353018683222227,2021-07-26,7
3950,Data Magus,python,103,0.2956090651482849,0.06628277889572302,0.6381081559559921,2021-05-20,5
3951,Life creates Life,carbon_cycle,26,0.07276274580543812,0.4715950075620046,0.45564224663255726,2020-11-06,11
3952,Life creates Life,geological_period,4,0.5970178848859174,0.3491367130867448,0.053845402027337626,2020-10-21,10
3953,Data Magus,data_engineering,67,0.27391285650497027,0.15920942526041412,0.5668777182346156,2020-11-11,11
3954,Data Magus,data_engineering,29,0.36875208438559204,0.6273661366260344,0.0038817789883734957,2021-01-16,1
3955,Life creates Life,earth,4,0.2759372433198716,0.46457160209814846,0.25949115458197997,2020-08-11,8
3956,Life creates Life,nature,5,0.5685769040513473,0.34555476804259816,0.08586832790605459,2021-01-15,1
3957,Code Magus,magic,11,0.15677216409243533,0.15716789863449065,0.686059937273074,2021-05-07,5
3958,Data Magus,python,155,0.2685278590794572,0.21337861478965456,0.5180935261308882,2021-05-09,5
3959,Code Magus,csharp,17,0.28477844768551025,0.4502177501328796,0.26500380218161007,2021-02-24,2
3960,Code Magus,software_engineering,10,0.15876405333146928,0.28756802386103336,0.5536679228074972,2021-02-10,2
3961,Life creates Life,carbon_cycle,6,0.6105769244050019,0.22106389237828175,0.16835918321671647,2020-11-30,11
3962,Data Magus,politics,21,0.00011393543817184951,0.9148319747575078,0.08505408980432039,2020-08-24,8
3963,Life creates Life,zoology,43,0.19209815207221048,0.243056973820857,0.5648448741069326,2021-07-29,7
3964,Code Magus,haskell,0,0.3006794470694697,0.6653987802274063,0.033921772703124,2021-07-06,7
3965,Data Magus,politics,1,0.10715727826101315,0.5600592256853467,0.33278349605364,2021-02-28,2
3966,Code Magus,lua,58,0.13082553999876145,0.025880787253217297,0.8432936727480213,2020-10-30,10
3967,Data Magus,politics,132,0.8566724853602508,0.09437701999078885,0.04895049464896041,2021-02-17,2
3968,Data Magus,data_analytics,30,0.6863466353436353,0.21297783880342,0.10067552585294466,2021-01-03,1
3969,Data Magus,python,0,0.29251888969550516,0.341407808056089,0.36607330224840584,2021-06-13,6
3970,Code Magus,csharp,29,0.5314223922782132,0.4595092047127323,0.00906840300905447,2021-05-14,5
3971,Life creates Life,zoology,47,0.6939388209532693,0.24571102293754696,0.06035015610918369,2021-05-04,5
3972,Data Magus,data_engineering,86,0.26501560979255806,0.25907769441786627,0.47590669578957573,2020-11-23,11
3973,Code Magus,software_engineering,8,0.24477004906370697,0.7220782006066329,0.033151750329660244,2020-12-27,12
3974,Data Magus,data_engineering,17,0.4807852753576406,0.4508522223946286,0.06836250224773076,2021-04-21,4
3975,Data Magus,anime,46,0.023887417418027166,0.8951988328617541,0.08091374972021878,2021-06-19,6
3976,Data Magus,data_engineering,56,0.9877516019519724,0.001995520727182039,0.010252877320845542,2020-09-01,9
3977,Life creates Life,carbon_cycle,41,0.3028772608757667,0.1317277173776051,0.5653950217466283,2020-12-20,12
3978,Life creates Life,nature,18,0.763575210563045,0.07386794946424209,0.16255683997271275,2021-06-07,6
3979,Data Magus,data_analytics,1,0.21656469081537752,0.0905361048270572,0.6928992043575652,2020-08-25,8
3980,Data Magus,data_analytics,52,0.4143439054600153,0.0755474687928583,0.5101086257471265,2021-01-05,1
3981,Code Magus,magic,77,0.1877616828375887,0.27216504843686773,0.5400732687255436,2021-03-18,3
3982,Life creates Life,jurassic_period,25,0.31164370652463474,0.4104631931983063,0.2778931002770589,2021-01-13,1
3983,Data Magus,anime,7,0.2672623761231113,0.20907864031044324,0.5236589835664452,2021-02-28,2
3984,Life creates Life,prehistory,8,0.19878159721092292,0.7793038902799236,0.0219145125091536,2021-04-30,4
3985,Life creates Life,carbon_cycle,1,0.016732208119526273,0.39236236006827735,0.5909054318121963,2021-07-22,7
3986,Code Magus,magic,49,0.3077077620262426,0.18639926363817858,0.5058929743355788,2020-11-19,11
3987,Data Magus,politics,0,0.10834794430244221,0.3712436323812692,0.5204084233162886,2021-02-09,2
3988,Life creates Life,geology,4,0.7612394507048761,0.15023954191086406,0.0885210073842599,2021-01-27,1
3989,Data Magus,python,19,0.22699105563042116,0.17240917999260238,0.6005997643769765,2020-09-30,9
3990,Data Magus,politics,18,0.05865197807068754,0.1658659675281268,0.7754820544011856,2020-09-01,9
3991,Life creates Life,nature,35,0.10223501962793811,0.3962023250456882,0.5015626553263737,2021-04-28,4
3992,Data Magus,python,8,0.31261832796724004,0.055223766899562134,0.6321579051331977,2021-03-31,3
3993,Life creates Life,prehistory,9,0.15979285721506872,0.6703187444035519,0.16988839838137942,2021-04-14,4
3994,Data Magus,machine_learning,77,0.6724027927432563,0.31975320138946073,0.007844005867282866,2020-10-05,10
3995,Code Magus,lua,0,0.554429081326943,0.08272691550231413,0.36284400317074283,2020-08-19,8
3996,Data Magus,data_engineering,4,0.6333274911063772,0.2295592346163727,0.1371132742772502,2021-01-23,1
3997,Life creates Life,nature,1,0.32902525929086757,0.6476072623247159,0.02336747838441646,2021-07-16,7
3998,Life creates Life,geological_period,4,0.04935105739582183,0.9394092275610251,0.011239715043153154,2020-12-13,12
3999,Life creates Life,jurassic_period,1,0.6469817820075027,0.0007925751535393297,0.35222564283895796,2020-08-03,8
4000,Code Magus,csharp,104,0.10377012449615913,0.7885073594107362,0.10772251609310463,2021-05-25,5
4001,Code Magus,coding,39,0.7463864587882881,0.058615324583442666,0.19499821662826922,2021-04-10,4
4002,Code Magus,csharp,19,0.30517484517510496,0.15450358341877055,0.5403215714061245,2020-12-25,12
4003,Data Magus,data_science,1,0.175271466326626,0.6381854703613795,0.1865430633119945,2020-08-01,8
4004,Life creates Life,extinction_events,46,0.517438255320277,0.42925867288122427,0.053303071798498664,2020-11-27,11
4005,Data Magus,data_science,71,0.5061768265119958,0.4386598719250764,0.05516330156292779,2021-01-09,1
4006,Life creates Life,nature,5,0.34149466530186373,0.026323270301793895,0.6321820643963425,2021-07-30,7
4007,Life creates Life,nature,29,0.24704648171601054,0.09459230661706904,0.6583612116669205,2021-04-15,4
4008,Data Magus,data_engineering,25,0.13337084184931755,0.299309339140535,0.5673198190101476,2021-06-24,6
4009,Life creates Life,geological_period,4,0.2860202964234962,0.030805409298670493,0.6831742942778334,2021-06-27,6
4010,Life creates Life,zoology,3,0.46348903992375245,0.3305893345413046,0.20592162553494298,2021-06-26,6
4011,Code Magus,magic,37,0.2762851526267064,0.16369026170934128,0.5600245856639524,2021-01-29,1
4012,Data Magus,politics,81,0.21427660029885948,0.571656043662113,0.21406735603902743,2020-10-18,10
4013,Code Magus,python,2,0.09098281051539417,0.6366636184501586,0.2723535710344472,2021-02-09,2
4014,Data Magus,environmental_science,60,0.140331524827341,0.5915635017014622,0.26810497347119666,2020-11-28,11
4015,Data Magus,data_analytics,53,0.49473605786836433,0.16057414804651052,0.34468979408512507,2021-07-06,7
4016,Data Magus,anime,38,0.021394146616079662,0.10743017099476267,0.8711756823891577,2020-09-01,9
4017,Life creates Life,geology,5,0.7678411335609834,0.08097344992831301,0.1511854165107036,2020-12-15,12
4018,Data Magus,politics,51,0.13965063132070935,0.36669982694855446,0.49364954173073605,2021-04-12,4
4019,Life creates Life,earth,3,0.3679421861842872,0.18952359701777052,0.4425342167979423,2020-09-07,9
4020,Data Magus,data_engineering,140,0.3736128314097876,0.08599048046809739,0.5403966881221149,2020-08-30,8
4021,Data Magus,politics,109,0.5550351773817178,0.28729079551026865,0.15767402710801356,2020-10-28,10
4022,Life creates Life,nitrogen_cycle,9,0.24388798037507245,0.6250644799289818,0.13104753969594576,2021-02-09,2
